"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.241858426E2,1.135013409E0,-1.909106555E0,-1.728207444E0
1.241958016E2,1.114149520E0,-1.879566422E0,-2.319591034E0
1.242057606E2,9.859733639E-1,-1.825532302E0,-2.484043097E0
1.242157196E2,8.537950806E-1,-1.694562857E0,-2.354096331E0
1.242256786E2,8.034441950E-1,-1.558649592E0,-2.275076181E0
1.242356366E2,8.588329685E-1,-1.229706289E0,-2.060336017E0
1.242455956E2,1.003411077E0,-8.238709313E-1,-1.126391836E0
1.242555546E2,9.863388149E-1,-3.487992775E-1,-4.239921319E-1
1.242655136E2,7.513913311E-1,1.323780388E-1,-5.469520605E-1
1.242754726E2,7.003575638E-1,3.429403675E-1,-1.128777500E0
1.242854306E2,2.721979751E-1,5.156197554E-1,-2.071977239E0
1.242953896E2,-3.364555129E-1,6.258444482E-1,-3.013112326E0
1.243053486E2,-7.759092911E-1,5.740843105E-1,-3.631550691E0
1.243153076E2,-7.610563400E-1,3.427187580E-1,-3.487171826E0
1.243252666E2,-2.637697984E-1,-1.475340217E-1,-2.444066561E0
1.243352246E2,5.454234521E-1,-4.496362656E-1,-9.854827094E-1
1.243451836E2,3.992030074E-1,-5.419240397E-1,-3.187615460E-1
1.243551426E2,2.205115123E-1,-7.797618753E-1,-3.596411848E-1
1.243651016E2,1.070775752E-1,-8.247111762E-1,-5.607181603E-1
1.243750606E2,-2.004842140E-1,-8.023286194E-1,-1.051815863E0
1.243850186E2,-3.947557613E-1,-8.142241949E-1,-1.875539444E0
1.243949776E2,1.822600508E-1,-7.911814874E-1,-2.035138611E0
1.244049366E2,7.059996884E-1,-7.910943639E-1,-1.188279351E0
1.244148956E2,7.399414596E-1,-9.463426173E-1,1.189522469E-1
1.244248546E2,4.019112915E-1,-9.489510602E-1,1.038233950E0
1.244348126E2,-4.002214462E-2,-8.060164583E-1,1.100415580E0
1.244447716E2,-3.573366509E-1,-8.571258008E-1,8.323032010E-1
1.244547306E2,-4.878294012E-1,-9.455906653E-1,7.180983084E-1
1.244646896E2,-5.593233070E-1,-8.539916933E-1,1.029165503E0
1.244746486E2,-7.235280329E-1,-7.319129401E-1,6.460091561E-1
1.244846066E2,-8.827265190E-1,-7.144110543E-1,1.103311121E-1
1.244945656E2,-1.079690709E0,-9.095060357E-1,4.261743128E-1
1.245045246E2,-1.020422162E0,-1.067361563E0,1.020313404E0
1.245144836E2,-1.017774250E0,-1.069261323E0,1.329435815E0
1.245244426E2,-1.008400579E0,-9.438595971E-1,1.173945487E0
1.245344006E2,-9.530296393E-1,-9.062810040E-1,1.185580276E0
1.245443596E2,-9.052062857E-1,-8.711295900E-1,1.426196124E0
1.245543186E2,-8.899718039E-1,-7.272521245E-1,1.644903624E0
1.245642776E2,-7.681042814E-1,-2.681594494E-1,1.770630455E0
1.245742366E2,-5.903905870E-1,1.014974311E-1,2.096684648E0
1.245841956E2,-5.346305153E-1,2.847097009E-1,1.670743639E0
1.245941536E2,-3.636066203E-1,2.315544176E-1,1.118401616E0
1.246041126E2,-2.758494151E-1,2.459192723E-2,1.539102350E0
1.246140716E2,-3.885362242E-1,-1.090309837E-1,2.012969477E0
1.246240306E2,-5.883488855E-1,-7.546474993E-2,1.887475365E0
1.246339886E2,-7.814521591E-1,-1.169346651E-1,2.031356047E0
1.246439476E2,-8.966395301E-1,-2.355892888E-1,2.351410412E0
1.246539066E2,-9.712912247E-1,-1.468238774E-1,2.202049720E0
1.246638656E2,-9.481651944E-1,-1.090014553E-1,2.322822790E0
1.246738246E2,-7.894002794E-1,-1.666295663E-1,2.393807988E0
1.246837836E2,-6.860931350E-1,-1.930309144E-1,2.608556339E0
1.246937416E2,-7.371225169E-1,-6.122093260E-2,2.729574407E0
1.247037003E2,-8.358210321E-1,5.136954367E-2,2.862115583E0
1.247136593E2,-9.229635487E-1,7.414094031E-2,2.869633933E0
1.247236183E2,-9.805194466E-1,1.589518797E-1,2.912717972E0
1.247335773E2,-9.097304226E-1,1.828380480E-1,3.131723095E0
1.247435353E2,-7.848441289E-1,1.856526053E-1,3.149201007E0
1.247534943E2,-6.833158538E-1,2.479944491E-1,3.249707043E0
1.247634533E2,-6.029888517E-1,3.876367763E-1,3.520240754E0
1.247734123E2,-5.320603716E-1,4.413311729E-1,3.383076770E0
1.247833713E2,-4.374576849E-1,5.695059407E-1,3.253397221E0
1.247933293E2,-5.303095691E-1,7.964621079E-1,3.407040414E0
1.248032883E2,-6.228224610E-1,8.544504073E-1,3.243078055E0
1.248132473E2,-7.847166596E-1,7.809120226E-1,3.221249229E0
1.248232063E2,-8.469462369E-1,7.112053183E-1,3.288340182E0
1.248331653E2,-6.758716173E-1,6.222226828E-1,3.041074880E0
1.248431233E2,-5.011147137E-1,5.675722665E-1,2.778768201E0
1.248530823E2,-5.580961226E-1,5.837564823E-1,2.744552050E0
1.248630413E2,-5.613077058E-1,5.384642422E-1,2.614340989E0
1.248730003E2,-5.587324458E-1,3.878633559E-1,2.543406077E0
1.248829593E2,-6.063799444E-1,2.428717035E-1,2.477879840E0
1.248929173E2,-6.828702959E-1,1.095201033E-1,2.158353478E0
1.249028763E2,-6.505524427E-1,-3.900472909E-2,2.050855926E0
1.249128353E2,-5.534073865E-1,-1.655428612E-1,2.001570915E0
1.249227943E2,-4.842137754E-1,-1.860431993E-1,1.811393149E0
1.249327533E2,-4.135127521E-1,-1.672970259E-1,1.563137915E0
1.249427113E2,-3.581954607E-1,-1.521813887E-1,1.492232239E0
1.249526703E2,-3.595846130E-1,-1.794042706E-1,1.433195241E0
1.249626293E2,-2.691217549E-1,-1.780687666E-1,1.304599766E0
1.249725883E2,-2.333174993E-1,-1.570258069E-1,1.157633509E0
1.249825473E2,-1.283843905E-1,-1.724209410E-1,9.796395868E-1
1.249925053E2,5.558640942E-2,-2.210113031E-1,8.274301314E-1
1.250024643E2,2.091224518E-1,-1.979381901E-1,6.734752822E-1
1.250124233E2,2.670348836E-1,-1.905695289E-1,4.224256629E-1
1.250223823E2,2.952032603E-1,-2.492790824E-1,2.795694137E-1
1.250323413E2,2.957061209E-1,-3.248484975E-1,2.096098173E-1
1.250423003E2,2.911162028E-1,-3.130131483E-1,5.987197995E-2
1.250522583E2,2.302561896E-1,-2.554397088E-1,-7.123721302E-2
1.250622173E2,1.671875368E-1,-2.360947806E-1,-2.635948205E-1
1.250721763E2,9.993505508E-2,-2.663143605E-1,-3.354968619E-1
1.250821353E2,7.260253787E-2,-2.930519235E-1,-4.430850452E-1
1.250920943E2,6.999146372E-2,-3.522368556E-1,-4.964157450E-1
1.251020523E2,1.056331667E-1,-4.848172081E-1,-5.022723162E-1
1.251120113E2,5.405341566E-2,-5.461966002E-1,-6.590846997E-1
1.251219703E2,-6.603611469E-2,-6.334271175E-1,-7.753349483E-1
1.251319293E2,-1.726999994E-1,-7.458339912E-1,-8.839235902E-1
1.251418883E2,-1.959643163E-1,-8.649271560E-1,-9.854680914E-1
1.251518463E2,-1.762320831E-1,-9.850605404E-1,-1.054708480E0
1.251618053E2,-1.458264886E-1,-1.125753320E0,-9.987354237E-1
1.251717643E2,-2.920011789E-2,-1.275500513E0,-8.249807328E-1
1.251817233E2,1.122036830E-1,-1.396696921E0,-6.664685637E-1
1.251916823E2,1.579343180E-1,-1.462904359E0,-5.950155884E-1
1.252016403E2,2.064861616E-1,-1.626043430E0,-6.744804186E-1
1.252115993E2,1.611665127E-1,-1.764841712E0,-7.837596166E-1
1.252215583E2,6.220194921E-2,-1.897279977E0,-8.893679327E-1
1.252315173E2,-7.178955562E-2,-2.044829786E0,-8.542963332E-1
1.252414763E2,-2.088625431E-1,-2.166915556E0,-7.199121147E-1
1.252514343E2,-2.909135967E-1,-2.231013318E0,-6.852697009E-1
1.252613933E2,-3.248281784E-1,-2.227018501E0,-6.400414878E-1
1.252713523E2,-3.318053320E-1,-2.161887535E0,-6.332125247E-1
1.252813113E2,-3.749047931E-1,-2.028834727E0,-7.400043172E-1
1.252912703E2,-4.053304508E-1,-1.858894175E0,-9.173386735E-1
1.253012283E2,-4.667529662E-1,-1.675079350E0,-9.147787625E-1
1.253111873E2,-4.876257719E-1,-1.513935934E0,-8.674639705E-1
1.253211463E2,-3.715125675E-1,-1.320259779E0,-1.078785852E0
1.253311053E2,-1.441488859E-1,-1.164309275E0,-1.329367402E0
1.253410643E2,1.050681064E-1,-1.028963774E0,-1.303221285E0
1.253510223E2,3.632190230E-1,-9.102237815E-1,-1.153468245E0
1.253609813E2,5.512600331E-1,-8.378820294E-1,-9.839419681E-1
1.253709403E2,6.532086866E-1,-8.094008267E-1,-8.284481317E-1
1.253808993E2,6.939684574E-1,-8.542080402E-1,-7.649573100E-1
1.253908583E2,6.312031290E-1,-9.639556003E-1,-7.922025575E-1
1.254008163E2,6.005567023E-1,-1.039287618E0,-7.660618490E-1
1.254107753E2,6.307697041E-1,-1.088804764E0,-6.286914575E-1
1.254207343E2,6.532810459E-1,-1.210222782E0,-4.694635892E-1
1.254306933E2,6.046180321E-1,-1.241301318E0,-4.591952938E-1
1.254406523E2,5.325357503E-1,-1.230249496E0,-4.953299171E-1
1.254506103E2,4.877997631E-1,-1.144367346E0,-3.891491586E-1
1.254605693E2,4.637103675E-1,-1.027016067E0,-3.662953162E-1
1.254705283E2,4.683906982E-1,-8.390222365E-1,-3.286019714E-1
1.254804873E2,5.702646900E-1,-5.662659985E-1,-1.320250131E-1
1.254904463E2,6.396924090E-1,-3.104918289E-1,2.207557797E-2
1.255004043E2,7.327520887E-1,-8.127980590E-2,1.214694732E-1
1.255103633E2,8.479114661E-1,3.214448333E-2,1.170875698E-1
1.255203223E2,9.321280360E-1,1.060696614E-1,1.834743713E-1
1.255302813E2,9.441809747E-1,1.129442328E-1,2.664511853E-1
1.255402403E2,9.056576908E-1,7.221018970E-2,2.264918983E-1
1.255501983E2,7.687248903E-1,-1.956302941E-2,1.657457596E-1
1.255601573E2,6.162124030E-1,-6.308327079E-2,1.012316751E-1
1.255701163E2,5.201808029E-1,-3.941608071E-3,6.338929944E-3
1.255800753E2,3.883451299E-1,2.278075218E-3,-1.946474502E-1
1.255900343E2,1.797862400E-1,5.682733476E-2,-3.535110370E-1
1.255999923E2,-1.569128643E-2,1.434643596E-1,-4.324910964E-1
1.256099513E2,-1.412236609E-1,2.665084881E-1,-5.181224002E-1
1.256199103E2,-2.208040558E-1,4.417501259E-1,-5.441430946E-1
1.256298693E2,-2.864492111E-1,6.565429151E-1,-4.502841006E-1
1.256398283E2,-3.600740249E-1,8.797358143E-1,-4.964847056E-1
1.256497863E2,-4.515403383E-1,1.048794022E0,-6.233763385E-1
1.256597453E2,-5.192825975E-1,1.096862227E0,-6.643056786E-1
1.256697043E2,-5.315794016E-1,1.060389635E0,-5.593253900E-1
1.256796633E2,-4.689934731E-1,9.205704296E-1,-3.678705927E-1
1.256896223E2,-2.866611361E-1,7.488640183E-1,-1.329446705E-1
1.256995813E2,-8.391320910E-2,5.797543555E-1,6.502162278E-2
1.257095397E2,1.220777481E-1,4.453689677E-1,4.063460391E-2
1.257194987E2,3.390442215E-1,2.953978264E-1,-7.584840037E-2
1.257294577E2,5.519257021E-1,5.940186381E-2,-2.049864239E-1
1.257394167E2,6.725891367E-1,-1.927125335E-1,-3.435882390E-1
1.257493757E2,6.433461879E-1,-3.810700607E-1,-5.003077248E-1
1.257593337E2,5.785888958E-1,-4.553250217E-1,-5.093088555E-1
1.257692927E2,5.369777338E-1,-4.857755667E-1,-2.775749284E-1
1.257792517E2,4.455499755E-1,-5.692387229E-1,-1.438917911E-1
1.257892107E2,3.019711566E-1,-7.239461088E-1,-3.969844276E-1
1.257991697E2,1.453386115E-1,-9.260434234E-1,-8.530507301E-1
1.258091277E2,-5.774710178E-3,-1.099462484E0,-1.208239991E0
1.258190867E2,-2.711854566E-2,-1.237386022E0,-1.468161006E0
1.258290457E2,9.155880902E-2,-1.259380324E0,-1.512012784E0
1.258390047E2,2.961172898E-1,-1.224782349E0,-1.073174864E0
1.258489637E2,4.530096340E-1,-1.167362106E0,-4.812727721E-1
1.258589217E2,4.028165136E-1,-1.092672697E0,-3.624729913E-1
1.258688807E2,1.632739223E-1,-1.136584117E0,-7.960925639E-1
1.258788397E2,-1.203539341E-1,-1.289537339E0,-1.348950312E0
1.258887987E2,-3.198573142E-2,-1.333848124E0,-1.485986243E0
1.258987577E2,2.676238444E-1,-1.267939478E0,-1.461692816E0
1.259087157E2,3.914648753E-1,-1.205523959E0,-1.195664677E0
1.259186747E2,4.607224769E-1,-1.179890351E0,-1.195046041E0
1.259286337E2,6.007593449E-1,-1.256889410E0,-1.189239171E0
1.259385927E2,5.628999026E-1,-1.333731179E0,-1.557020265E0
1.259485517E2,5.099914449E-1,-1.285053694E0,-2.080225906E0
1.259585097E2,5.862395024E-1,-1.133631858E0,-1.850693163E0
1.259684687E2,6.505930808E-1,-8.727729499E-1,-1.536996183E0
1.259784277E2,4.977554883E-1,-6.015293866E-1,-1.676562496E0
1.259883867E2,3.572538397E-1,-4.339008236E-1,-2.047914777E0
1.259983457E2,4.105988652E-1,-3.397150433E-1,-1.788179703E0
1.260083037E2,3.196487148E-1,-1.700931644E-1,-1.198027244E0
1.260182627E2,2.004514696E-1,-1.141060746E-1,-1.424753616E0
1.260282217E2,2.507106270E-1,-2.105488801E-1,-2.068126847E0
1.260381807E2,8.752884952E-1,-3.852882421E-1,-2.380465811E0
1.260481397E2,1.441525185E0,-5.053684169E-1,-2.302460446E0
1.260580977E2,1.541702314E0,-4.350328445E-1,-2.302579730E0
1.260680567E2,1.120465902E0,-2.912591672E-1,-2.681643026E0
1.260780157E2,7.084043558E-1,-3.067010790E-1,-1.842515540E0
1.260879747E2,3.539628075E-1,-3.736856121E-1,-5.738375580E-1
1.260979337E2,4.754387127E-1,-4.284751922E-1,-9.749764323E-2
1.261078927E2,3.382123089E-1,-4.938154882E-1,-4.632778198E-1
1.261178507E2,4.501040429E-2,-3.989438295E-1,-1.470802778E0
1.261278097E2,2.647255258E-1,-5.114319795E-1,-2.344072741E0
1.261377687E2,3.147847085E-1,-6.595267493E-1,-2.178175539E0
1.261477277E2,2.093728589E-1,-5.979508907E-1,-1.465481812E0
1.261576867E2,-2.651485719E-1,-3.829458475E-1,-6.184763718E-1
1.261676447E2,-5.099660826E-1,-4.934055984E-1,2.052232361E-1
1.261776037E2,-5.326293057E-1,-6.177823073E-1,4.507156616E-1
1.261875627E2,-3.502110878E-1,-7.485874450E-1,3.610322374E-1
1.261975217E2,-1.897899489E-1,-9.371092790E-1,2.487931788E-1
1.262074807E2,-4.069118303E-1,-1.053603356E0,-5.612286222E-1
1.262174387E2,-8.573895103E-1,-1.264735204E0,-8.032285058E-1
1.262273977E2,-1.174440161E0,-1.527746472E0,-1.858537495E-1
1.262373567E2,-1.227536972E0,-1.612826968E0,3.458014101E-1
1.262473157E2,-1.308927290E0,-1.688986368E0,6.706692034E-1
1.262572747E2,-1.147012773E0,-1.631077883E0,6.609341741E-1
1.262672327E2,-7.940811217E-1,-1.358591786E0,8.064795578E-1
1.262771917E2,-5.529342006E-1,-1.093976919E0,7.733235061E-1
1.262871507E2,-5.831553885E-1,-7.624833530E-1,4.906112140E-1
1.262971097E2,-7.450716604E-1,-5.308035126E-1,8.869746673E-1
1.263070687E2,-7.012214899E-1,-4.521464753E-1,1.606938822E0
1.263170267E2,-5.532467343E-1,-5.396775395E-1,1.211007478E0
1.263269857E2,-4.848296334E-1,-5.939464250E-1,4.951129854E-1
1.263369447E2,-3.779881395E-1,-6.548448837E-1,8.185780317E-1
1.263469037E2,-2.282254516E-1,-5.932608390E-1,1.324548712E0
1.263568627E2,-8.388050124E-2,-2.855119389E-1,1.205294749E0
1.263668207E2,-1.436235501E-1,-1.102463275E-1,1.121604720E0
1.263767797E2,-3.632363454E-1,-1.215104038E-1,1.413471413E0
1.263867387E2,-4.980525269E-1,-5.500007987E-2,1.982300831E0
1.263966977E2,-7.176838870E-1,-4.455870688E-3,1.958310875E0
1.264066567E2,-7.904178411E-1,1.098580724E-1,1.569790292E0
1.264166147E2,-9.021464378E-1,-1.395066717E-1,1.539678301E0
1.264265737E2,-9.250032037E-1,-3.566070646E-1,1.895470848E0
1.264365327E2,-8.430224629E-1,-2.587436780E-1,2.298834588E0
1.264464917E2,-5.722134939E-1,-1.486870927E-1,2.366109728E0
1.264564507E2,-3.723992246E-1,4.441164941E-2,2.878604731E0
1.264664097E2,-3.234977907E-1,3.294742298E-1,3.076225417E0
1.264763677E2,-3.279627246E-1,4.702743056E-1,3.080711986E0
1.264863267E2,-5.432178824E-1,4.115717688E-1,3.067002604E0
1.264962857E2,-7.447440702E-1,3.075100413E-1,3.169125980E0
1.265062447E2,-9.732355700E-1,2.607463494E-1,3.155133592E0
1.265162037E2,-1.018109003E0,1.819320220E-1,3.077676696E0
1.265261617E2,-7.067215271E-1,2.269900811E-1,3.283709187E0
1.265361207E2,-2.846002118E-1,4.792910045E-1,3.537644992E0
1.265460797E2,-2.408112909E-1,8.492914090E-1,3.730721222E0
1.265560387E2,-3.642942528E-1,8.839855707E-1,3.619784338E0
1.265659977E2,-4.146286932E-1,7.632440758E-1,3.645815558E0
1.265759557E2,-4.626404732E-1,7.506404024E-1,3.715920165E0
1.265859147E2,-4.888509098E-1,7.834450364E-1,3.651295568E0
1.265958737E2,-5.018532170E-1,7.147083852E-1,3.514651401E0
1.266058327E2,-4.602648957E-1,6.749025875E-1,3.378746322E0
1.266157917E2,-4.144971308E-1,6.751031470E-1,3.201169306E0
1.266257497E2,-3.933021435E-1,5.482960430E-1,3.163458858E0
1.266357087E2,-4.100881840E-1,5.816117236E-1,3.067486753E0
1.266456677E2,-4.457395349E-1,6.492485136E-1,2.880714406E0
1.266556267E2,-4.524297729E-1,5.906333926E-1,2.849797838E0
1.266655857E2,-3.758498128E-1,5.214193162E-1,2.645585001E0
1.266755437E2,-2.760964599E-1,3.543781060E-1,2.363595425E0
1.266855027E2,-2.181841743E-1,1.790481752E-1,2.238842740E0
1.266954617E2,-2.789455158E-1,4.130677789E-2,2.197784761E0
1.267054202E2,-3.587146935E-1,-8.333247095E-2,1.968852235E0
1.267153792E2,-4.281433627E-1,-2.515840548E-1,1.743315187E0
1.267253372E2,-4.041456588E-1,-3.781832904E-1,1.744803303E0
1.267352962E2,-3.132875289E-1,-4.454467356E-1,1.683128042E0
1.267452552E2,-2.440367612E-1,-4.506487110E-1,1.359004599E0
1.267552142E2,-1.498616521E-1,-4.348036337E-1,1.006000589E0
1.267651732E2,-1.046063957E-1,-4.505110091E-1,8.518358248E-1
1.267751312E2,2.676095188E-2,-4.849154413E-1,8.645394856E-1
1.267850902E2,2.078550678E-1,-5.091164821E-1,9.798074019E-1
1.267950492E2,3.391991727E-1,-4.489059484E-1,6.990784854E-1
1.268050082E2,4.149235390E-1,-3.460411459E-1,5.717553645E-1
1.268149672E2,3.735308070E-1,-2.598742372E-1,7.730007398E-1
1.268249252E2,3.145556438E-1,-2.452322245E-1,5.050567603E-1
1.268348842E2,2.564809518E-1,-2.465314758E-1,1.278692508E-1
1.268448432E2,1.444541471E-1,-1.714362699E-1,-1.871284425E-2
1.268548022E2,-3.859308511E-3,-8.910279572E-2,-2.587492329E-1
1.268647612E2,-1.051580805E-1,-8.540267766E-2,-3.975036603E-1
1.268747202E2,-2.370205410E-1,-9.399223745E-2,-6.095657998E-1
1.268846782E2,-3.496165721E-1,-1.345859474E-1,-7.386810923E-1
1.268946372E2,-4.495926308E-1,-1.918301886E-1,-5.980684197E-1
1.269045962E2,-5.001217834E-1,-2.604402477E-1,-5.780229950E-1
1.269145552E2,-5.393382548E-1,-3.336549890E-1,-6.638303000E-1
1.269245142E2,-5.731964839E-1,-4.470605671E-1,-8.092645866E-1
1.269344722E2,-5.935496183E-1,-6.407911009E-1,-1.165552393E0
1.269444312E2,-6.110605674E-1,-8.160339081E-1,-1.294047296E0
1.269543902E2,-6.405550926E-1,-9.429477239E-1,-1.150061949E0
1.269643492E2,-6.645924114E-1,-1.094870081E0,-1.065086703E0
1.269743082E2,-6.867671728E-1,-1.223462632E0,-1.145719222E0
1.269842662E2,-6.115010089E-1,-1.351102087E0,-1.132774656E0
1.269942252E2,-5.730582704E-1,-1.483341547E0,-1.051691902E0
1.270041842E2,-5.365258902E-1,-1.597785591E0,-1.093542178E0
1.270141432E2,-4.703463726E-1,-1.724839740E0,-1.105694447E0
1.270241022E2,-4.598294974E-1,-1.812641530E0,-9.075059956E-1
1.270340602E2,-4.771336012E-1,-1.874519690E0,-8.082536030E-1
1.270440192E2,-5.546159329E-1,-1.971123878E0,-9.478465211E-1
1.270539782E2,-6.330909026E-1,-2.048407697E0,-1.103013498E0
1.270639372E2,-5.054895639E-1,-2.043884876E0,-1.188897402E0
1.270738962E2,-2.974989868E-1,-1.989384148E0,-1.272206191E0
1.270838542E2,-1.351676723E-1,-1.884490362E0,-1.127504561E0
1.270938132E2,-1.451571286E-2,-1.715465484E0,-9.819761342E-1
1.271037722E2,6.453042012E-2,-1.492597690E0,-8.596760640E-1
1.271137312E2,1.832239643E-1,-1.285681685E0,-6.921951431E-1
1.271236902E2,3.063844888E-1,-1.115058178E0,-5.956523502E-1
1.271336482E2,3.270799412E-1,-1.085699893E0,-4.973583162E-1
1.271436072E2,3.100329687E-1,-1.172847379E0,-4.588093776E-1
1.271535662E2,2.924467367E-1,-1.339924550E0,-5.527846581E-1
1.271635252E2,2.716366789E-1,-1.417299001E0,-8.580841595E-1
1.271734842E2,2.589495366E-1,-1.494891552E0,-1.233545571E0
1.271834422E2,2.597899459E-1,-1.543162072E0,-1.351247683E0
1.271934012E2,2.460390489E-1,-1.529532212E0,-1.104288922E0
1.272033602E2,2.075342202E-1,-1.503860596E0,-8.609902257E-1
1.272133192E2,1.376267188E-1,-1.542272125E0,-6.045116128E-1
1.272232782E2,1.468676401E-1,-1.525848466E0,-3.760455483E-1
1.272332362E2,2.489895722E-1,-1.561680788E0,-2.989454783E-1
1.272431952E2,3.518482716E-1,-1.527292144E0,-3.230026777E-1
1.272531542E2,4.665923139E-1,-1.331534965E0,-3.680630757E-1
1.272631132E2,5.812951700E-1,-1.116236392E0,-3.439724010E-1
1.272730722E2,6.130204445E-1,-8.861747682E-1,-2.562923060E-1
1.272830312E2,5.817288872E-1,-6.912192428E-1,-2.837180132E-1
1.272929892E2,6.715840003E-1,-5.274399018E-1,-2.966959083E-1
1.273029482E2,8.387820621E-1,-4.343282551E-1,-3.123811374E-1
1.273129072E2,9.666334058E-1,-4.098138034E-1,-2.816053411E-1
1.273228662E2,1.174313861E0,-4.378529567E-1,-2.515098317E-1
1.273328252E2,1.319656200E0,-5.092041904E-1,-2.344441481E-1
1.273427832E2,1.305322190E0,-5.987730092E-1,-2.093905832E-1
1.273527422E2,1.356076168E0,-5.946998388E-1,-1.537975226E-1
1.273627012E2,1.487701670E0,-5.102765697E-1,-2.794969082E-3
1.273726602E2,1.599207926E0,-3.075921947E-1,1.331060171E-1
1.273826192E2,1.634052800E0,1.246141058E-1,2.267497605E-1
1.273925772E2,1.662637644E0,8.411997396E-1,3.798678732E-1
1.274025362E2,1.638878507E0,1.707882814E0,5.037961006E-1
1.274124952E2,1.486314418E0,2.584597372E0,5.014700782E-1
1.274224542E2,1.150852566E0,3.328945586E0,4.246376646E-1
1.274324132E2,6.097037941E-1,3.694601802E0,5.536985779E-1
1.274423712E2,6.384222111E-2,3.615863780E0,1.056166776E0
1.274523302E2,-2.377101104E-1,3.023204035E0,1.292928139E0
1.274622892E2,-5.782068899E-1,2.158868033E0,9.216901714E-1
1.274722482E2,-8.166446498E-1,1.175784436E0,1.176290037E-1
1.274822072E2,-7.075544630E-1,2.404825312E-1,-4.455291448E-1
1.274921652E2,-3.899158747E-1,-6.165614086E-1,-6.773771292E-1
1.275021242E2,-5.427818628E-2,-1.385056869E0,-9.787244976E-1
1.275120832E2,1.014273011E-1,-1.992314188E0,-1.472905437E0
1.275220422E2,7.262280213E-2,-2.439616245E0,-1.915398159E0
1.275320012E2,-8.736549659E-2,-2.714112614E0,-2.131429389E0
1.275419592E2,-1.834226600E-1,-2.620075938E0,-2.095004890E0
1.275519182E2,-2.387722389E-1,-2.080142875E0,-1.885277836E0
1.275618772E2,-4.429658717E-1,-1.436648022E0,-1.388459948E0
1.275718362E2,-6.325213838E-1,-7.740052915E-1,-7.075249346E-1
1.275817952E2,-7.092672586E-1,-7.796501935E-2,-5.157200351E-2
1.275917532E2,-6.826474439E-1,5.681797922E-1,3.462006287E-1
1.276017122E2,-6.241343569E-1,1.019147469E0,3.347665447E-1
1.276116712E2,-4.988850607E-1,1.187561313E0,1.304725774E-1
1.276216302E2,-2.868901642E-1,1.061187195E0,8.584882021E-3
1.276315892E2,-1.532138608E-2,6.880050284E-1,-5.356189871E-1
1.276415472E2,3.344641340E-1,1.661802077E-1,-1.309486284E0
1.276515062E2,6.402623664E-1,-3.170681924E-1,-1.737310828E0
1.276614652E2,9.050009023E-1,-6.979833019E-1,-1.800013883E0
1.276714242E2,1.126344620E0,-1.055430611E0,-1.881170020E0
1.276813832E2,1.265182808E0,-1.335585916E0,-1.705729870E0
1.276913422E2,1.146597474E0,-1.542500752E0,-1.495658999E0
1.277013002E2,1.205137166E0,-1.668914630E0,-1.577852725E0
1.277112597E2,1.463870904E0,-1.864996914E0,-1.879222021E0
1.277212187E2,1.429879724E0,-2.111787422E0,-1.787944938E0
1.277311777E2,1.145290329E0,-2.295814501E0,-1.638920461E0
1.277411367E2,1.057212989E0,-2.521685425E0,-1.658567690E0
1.277510947E2,1.310876898E0,-2.823598804E0,-1.223954968E0
1.277610538E2,1.538285494E0,-2.972817993E0,-7.213861978E-1
1.277710127E2,1.465106713E0,-2.677914841E0,-1.043047086E0
1.277809717E2,1.380780215E0,-2.190363475E0,-1.659981254E0
1.277909307E2,9.998118230E-1,-1.399821088E0,-1.773067575E0
